Bleaching,Ocean,Year,Depth,Storms,HumanImpact,Siltation,Dynamite,Poison,Sewage,Industrial,Commercial
0,Atlantic,2008,1.5,1,0,1,0,0,1,1,1
0,Atlantic,2016,13.0,1,1,0,0,0,1,0,0
0,Atlantic,2014,1.5,0,2,1,0,0,0,0,3
0,Atlantic,2014,1.5,0,2,1,0,0,0,0,3
0,Atlantic,2014,16.7,0,1,2,0,0,0,0,1
0,Atlantic,2014,3.0,0,2,1,0,0,2,0,0
0,Atlantic,2014,13.0,0,1,0,0,1,2,1,2
0,Atlantic,2016,14.0,1,2,1,0,0,2,1,1
0,Atlantic,2016,14.0,1,2,1,0,0,2,1,1
0,Indian,1998,5.0,0,3,0,0,0,2,1,0
1,Indian,1998,10.0,0,3,0,0,0,2,1,0
0,Atlantic,2017,12.0,0,1,1,0,0,0,0,1
0,Atlantic,2017,7.5,0,1,1,0,0,0,0,1
0,Atlantic,2017,6.6,0,2,0,0,0,3,0,1
0,Atlantic,2017,7.5,0,2,0,0,0,3,0,1
0,Atlantic,2017,7.5,0,1,0,0,0,0,0,1
0,Atlantic,2017,7.5,0,1,0,0,0,0,0,1
0,Atlantic,2006,9.0,1,2,1,0,0,1,1,0
0,Atlantic,2006,6.0,0,3,1,0,0,2,3,1
0,Atlantic,2008,4.0,1,3,3,0,0,3,3,2
0,Atlantic,2011,6.0,0,2,1,0,0,1,2,2
0,Atlantic,2008,4.0,1,3,3,0,0,3,3,2
0,Atlantic,2009,5.0,0,3,3,0,0,3,3,2
0,Atlantic,2011,6.0,1,3,2,0,0,2,0,3
0,Atlantic,2006,5.0,0,2,1,0,0,0,0,2
0,Atlantic,2008,5.4,0,1,1,0,0,1,0,1
0,Atlantic,2008,6.2,0,1,1,0,0,1,0,1
0,Atlantic,2008,11.6,0,1,1,0,0,1,0,1
0,Atlantic,2008,6.3,0,1,1,0,0,1,0,1
0,Atlantic,2008,5.8,0,1,1,0,0,1,0,1
0,Atlantic,2008,2.7,0,1,1,0,0,1,0,1
0,Atlantic,2008,2.7,0,1,1,0,0,1,0,1
0,Atlantic,2008,1.5,0,1,1,0,0,1,0,1
0,Atlantic,2008,6.0,0,1,1,0,0,1,0,1
0,Atlantic,2006,5.0,0,0,0,0,0,0,0,2
0,Atlantic,2006,12.0,0,1,1,0,0,0,1,1
0,Atlantic,2006,12.0,0,0,0,0,0,0,0,2
0,Atlantic,2005,10.0,0,2,0,0,0,0,0,2
0,Atlantic,2004,7.0,1,1,0,0,0,1,0,0
0,Atlantic,2004,3.0,1,3,0,0,0,2,0,0
0,Atlantic,2004,6.0,1,2,0,0,1,0,0,0
0,Atlantic,2004,10.0,1,2,0,0,1,0,0,0
0,Atlantic,2004,8.0,1,2,0,0,0,1,0,0
0,Atlantic,2007,13.0,0,1,1,0,0,1,0,0
0,Atlantic,2008,4.0,1,2,1,0,0,1,0,0
0,Atlantic,2009,4.0,1,2,1,0,0,1,0,0
0,Atlantic,2010,4.0,1,2,1,0,0,1,0,0
0,Atlantic,2011,4.0,1,2,1,0,0,1,0,0
0,Atlantic,2012,4.0,1,2,1,0,0,1,0,0
0,Atlantic,2013,4.0,1,2,1,0,0,1,0,0
0,Atlantic,2014,4.0,1,2,1,0,0,1,0,0
0,Atlantic,2016,4.0,1,2,1,0,0,1,0,0
0,Atlantic,2007,4.7,0,2,2,0,0,1,0,0
0,Atlantic,2004,2.5,0,1,0,0,0,1,0,0
0,Atlantic,2004,3.0,0,2,0,0,0,1,0,0
0,Atlantic,2004,3.0,1,2,0,0,0,1,0,0
0,Atlantic,2007,19.0,0,1,1,0,0,1,0,1
0,Atlantic,2004,3.5,0,1,0,0,0,0,0,1
0,Atlantic,2004,7.0,1,1,0,0,0,0,0,1
0,Atlantic,2007,17.3,0,1,1,0,0,0,0,1
0,Atlantic,2011,1.5,1,3,1,0,0,1,0,3
0,Atlantic,2003,5.5,0,3,0,0,1,2,1,3
0,Atlantic,2003,10.0,0,3,0,0,1,2,1,3
0,Atlantic,2003,5.0,0,2,0,0,1,1,0,0
0,Atlantic,2003,10.0,0,2,0,0,1,1,0,0
0,Atlantic,2011,2.5,1,3,1,0,0,1,0,3
0,Atlantic,2003,4.0,0,1,0,0,1,1,1,1
0,Atlantic,2003,10.0,0,1,0,0,1,1,1,1
0,Atlantic,2003,5.0,0,3,0,0,1,1,1,3
0,Atlantic,2011,2.0,1,3,1,0,0,1,0,3
0,Atlantic,2014,16.6,1,3,3,0,0,3,0,3
0,Atlantic,2003,3.0,0,2,1,0,1,1,1,3
0,Atlantic,2003,5.5,0,2,1,0,1,1,1,3
0,Indian,2006,4.4,1,1,0,0,0,0,0,0
0,Atlantic,2011,3.0,1,3,2,0,0,1,0,3
0,Atlantic,2011,15.0,1,3,2,0,0,1,0,3
0,Indian,2008,2.0,0,1,0,0,0,3,0,1
0,Atlantic,2011,3.0,1,3,2,0,0,1,0,3
0,Indian,2011,2.5,0,1,2,0,0,1,0,0
0,Indian,2011,8.0,0,1,2,0,0,1,0,0
0,Indian,2011,7.0,0,1,2,0,0,1,0,0
0,Indian,2013,5.0,0,2,1,0,0,0,0,1
0,Indian,2013,7.0,0,2,1,0,0,0,0,1
0,Indian,2013,8.0,0,2,1,0,0,0,0,1
0,Indian,2011,1.4,0,1,0,0,0,0,0,0
0,Indian,2011,4.5,0,1,0,0,0,0,0,0
0,Indian,2011,8.0,0,1,0,0,0,1,0,0
0,Indian,2011,6.5,0,1,0,0,0,1,0,0
0,Atlantic,2013,3.5,1,2,1,0,0,1,0,3
0,Atlantic,2011,2.0,1,3,2,0,0,1,0,3
0,Atlantic,2011,3.0,1,3,1,0,0,1,0,3
0,Indian,2011,5.0,0,1,1,0,0,0,0,0
0,Indian,2011,8.0,0,1,1,0,0,0,0,0
0,Indian,2011,11.5,0,1,1,0,0,0,0,0
0,Atlantic,2016,5.0,1,2,1,0,0,1,0,3
0,Atlantic,2011,12.0,1,3,2,0,0,1,0,3
0,Atlantic,2011,1.5,1,3,1,0,0,1,0,3
0,Indian,2013,5.0,0,0,0,0,0,1,0,0
0,Indian,2013,8.0,0,0,0,0,0,1,0,0
0,Indian,2013,12.0,0,0,0,0,0,1,0,0
0,Indian,2011,4.0,0,1,1,0,0,2,0,0
0,Indian,2011,9.0,0,1,1,0,0,2,0,0
0,Indian,2011,11.0,0,1,1,0,0,2,0,0
0,Indian,2015,5.0,1,0,0,0,0,0,0,1
0,Indian,2015,12.0,1,0,0,0,0,0,0,1
0,Atlantic,2011,2.0,1,3,1,0,0,1,0,3
0,Atlantic,2011,1.5,1,3,1,0,0,1,0,3
0,Indian,2011,5.0,0,0,0,0,0,0,0,0
0,Indian,2011,8.0,0,0,0,0,0,0,0,0
0,Indian,2011,12.0,0,0,0,0,0,0,0,0
0,Indian,2012,3.5,0,1,1,0,0,1,0,0
0,Indian,2012,7.0,0,1,1,0,0,1,0,0
0,Indian,2012,12.0,0,1,1,0,0,1,0,0
0,Indian,2016,5.0,1,2,1,0,0,3,0,0
0,Indian,2016,6.0,1,2,1,0,0,3,0,0
0,Indian,2016,12.0,1,2,1,0,0,3,0,0
0,Indian,2011,8.0,0,1,0,0,0,1,0,1
0,Indian,2011,12.0,0,1,0,0,0,1,0,1
0,Indian,2011,5.0,0,1,0,0,0,1,0,1
0,Indian,2015,5.0,1,2,1,0,0,0,0,1
0,Indian,2015,12.0,1,2,1,0,0,0,0,1
0,Indian,2016,5.0,1,1,1,0,0,0,0,1
0,Indian,2016,6.0,1,1,1,0,0,0,0,1
0,Indian,2016,12.0,1,1,1,0,0,0,0,1
0,Indian,2012,4.0,0,1,1,0,0,1,0,0
0,Indian,2012,7.0,0,1,1,0,0,1,0,0
0,Indian,2012,12.0,0,1,1,0,0,1,0,0
0,Atlantic,2011,10.0,1,3,1,0,0,1,0,3
0,Indian,2011,8.0,0,1,1,0,0,1,2,0
0,Indian,2011,10.0,0,1,1,0,0,1,2,0
0,Indian,2006,3.8,1,1,0,0,0,0,0,0
0,Indian,2016,6.0,0,2,1,0,0,0,0,1
0,Atlantic,2013,4.2,1,2,1,0,0,1,0,3
0,Indian,2006,15.0,0,0,0,0,0,0,0,1
0,Indian,2008,15.0,0,0,0,0,0,0,0,0
0,Indian,2012,3.0,0,1,2,0,0,1,0,0
0,Indian,2012,4.0,0,1,2,0,0,1,0,0
0,Indian,2012,7.0,0,1,2,0,0,1,0,0
0,Indian,2012,7.0,1,1,0,0,0,0,0,0
0,Indian,2012,12.0,1,1,0,0,0,0,0,0
0,Indian,2011,5.0,0,0,0,0,0,0,0,0
0,Indian,2011,8.0,0,0,0,0,0,0,0,0
0,Indian,2011,12.0,0,0,0,0,0,0,0,0
0,Indian,2013,3.0,0,0,0,0,0,0,2,0
0,Indian,2013,10.0,0,0,0,0,0,0,2,0
0,Indian,2013,12.0,0,0,0,0,0,0,2,0
0,Indian,2015,5.0,1,1,1,0,0,0,0,2
0,Indian,2015,12.0,1,1,1,0,0,0,0,2
0,Indian,2011,5.0,0,1,1,0,0,0,0,0
0,Indian,2011,7.0,0,1,1,0,0,0,0,0
0,Indian,2011,10.0,0,1,1,0,0,0,0,0
0,Indian,2001,3.0,0,3,0,0,0,1,0,0
0,Indian,2013,6.0,0,1,0,0,0,1,0,1
0,Indian,2013,6.1,0,1,0,0,0,1,0,1
0,Indian,2013,12.0,0,1,0,0,0,1,0,1
0,Indian,2006,5.0,0,0,0,0,0,0,0,1
0,Indian,2006,14.0,0,0,0,0,0,0,0,1
0,Atlantic,2007,16.7,1,1,1,0,0,0,0,0
0,Atlantic,2007,12.8,1,1,3,0,0,0,0,0
0,Atlantic,2013,10.0,0,3,1,0,0,1,0,3
0,Atlantic,2013,15.0,0,3,1,0,0,1,0,3
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2006,9.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,0,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,0
0,Pacific,2007,9.0,1,1,1,0,0,1,0,2
0,Pacific,2007,6.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2006,12.0,0,1,1,0,0,1,0,2
0,Pacific,2006,9.0,0,1,1,0,0,1,0,2
0,Pacific,2007,6.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2006,12.0,0,1,1,0,0,1,0,2
0,Pacific,2006,9.0,0,1,1,0,0,1,0,2
0,Pacific,2007,6.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2007,9.0,1,1,1,0,0,1,0,2
0,Pacific,2006,12.0,1,1,1,0,0,1,0,2
0,Pacific,2006,12.0,1,1,1,0,0,1,0,2
0,Pacific,2006,6.0,0,1,1,0,0,1,0,2
0,Pacific,2008,12.0,1,1,1,0,0,1,0,2
0,Pacific,2006,12.0,0,1,1,0,0,1,0,2
0,Pacific,2006,6.0,0,1,1,0,0,1,0,2
0,Pacific,2006,9.0,0,1,1,0,0,1,0,2
0,Pacific,2008,9.0,1,1,1,0,0,1,0,2
0,Pacific,2006,12.0,0,1,1,0,0,1,0,2
0,Pacific,2006,9.0,0,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2006,12.0,0,1,1,0,0,1,0,2
0,Pacific,2007,9.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2006,12.0,0,1,1,0,0,1,0,2
0,Pacific,2007,9.0,1,1,1,0,0,1,0,2
0,Pacific,2007,6.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2006,12.0,0,1,1,0,0,1,0,2
0,Pacific,2007,9.0,1,1,1,0,0,1,0,2
0,Pacific,2007,6.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,1,1,1,0,0,1,0,2
0,Pacific,2007,12.0,0,1,1,0,0,1,0,1
0,Pacific,2006,6.0,0,1,1,0,0,1,0,1
0,Pacific,2006,6.0,0,1,1,0,0,1,0,1
0,Pacific,2006,9.0,0,1,1,0,0,1,0,1
0,Pacific,2006,12.0,0,1,1,0,0,1,0,1
0,Pacific,2006,12.0,0,1,1,0,0,1,0,1
0,Pacific,2006,9.0,0,1,1,0,0,1,0,1
0,Pacific,2006,9.0,0,1,1,0,0,1,0,1
0,Pacific,2006,12.0,0,1,1,0,0,1,0,1
0,Pacific,2007,9.0,0,1,1,0,0,1,0,1
0,Pacific,2006,12.0,0,1,1,0,0,1,0,1
0,Pacific,2006,9.0,0,1,1,0,0,1,0,1
0,Pacific,2006,6.0,0,1,1,0,0,1,0,1
0,Pacific,2006,9.0,0,1,1,0,0,1,0,1
0,Pacific,2006,12.0,0,1,1,0,0,1,0,1
0,Pacific,2006,6.0,0,1,1,0,0,1,0,1
0,Indian,2007,5.0,0,0,0,0,0,1,0,0
0,Indian,2007,15.0,0,0,0,0,0,1,0,0
0,Indian,2011,4.0,0,1,0,0,0,0,0,1
0,Indian,2011,7.5,0,1,0,0,0,0,0,1
0,Indian,2011,12.0,0,1,0,0,0,0,0,1
0,Indian,2015,5.0,0,2,1,0,0,0,0,3
0,Indian,2015,12.0,0,2,1,0,0,0,0,3
0,Indian,2016,3.0,0,1,1,0,0,1,0,1
0,Indian,2016,5.0,0,1,1,0,0,1,0,1
0,Indian,2016,12.0,0,1,1,0,0,1,0,1
0,Indian,2011,8.0,0,1,0,0,0,0,0,1
0,Atlantic,2013,3.0,1,2,1,0,0,1,0,3
0,Atlantic,2004,6.0,1,1,0,0,0,0,0,1
0,Atlantic,2004,13.0,1,1,0,0,0,0,0,1
0,Atlantic,2016,10.0,1,2,1,0,0,1,0,3
0,Indian,2001,3.0,0,1,0,0,0,0,0,0
0,Indian,2001,7.0,0,1,0,0,0,0,0,0
0,Indian,2014,5.0,0,1,0,0,0,1,0,1
0,Indian,2014,10.0,0,1,0,0,0,1,0,1
0,Indian,2014,5.0,0,1,0,0,0,1,1,1
0,Indian,2014,10.0,0,1,0,0,0,1,1,1
0,Atlantic,2013,3.5,1,3,3,0,0,1,0,3
0,Indian,2011,6.5,0,2,1,0,0,1,1,0
0,Pacific,2014,5.0,0,1,0,0,0,1,0,0
0,Pacific,2014,10.0,0,1,0,0,0,1,0,0
0,Indian,2013,5.0,0,0,0,0,0,0,0,0
0,Indian,2013,8.0,0,0,0,0,0,0,0,0
0,Indian,2010,6.5,0,2,1,0,0,1,0,0
0,Indian,2016,8.0,0,1,0,0,0,1,1,0
0,Indian,2016,8.0,0,1,0,0,0,1,1,0
0,Indian,2012,10.0,0,1,0,0,0,1,0,1
0,Indian,2011,5.5,0,1,1,0,0,2,1,0
0,Indian,2011,8.0,0,1,1,0,0,2,1,0
0,Indian,2011,10.0,0,1,1,0,0,2,1,0
0,Indian,2012,4.0,1,2,1,0,0,1,0,1
0,Indian,2012,7.0,1,2,1,0,0,1,0,1
0,Indian,2012,12.0,1,2,1,0,0,1,0,1
0,Indian,2006,2.9,1,1,1,0,0,0,0,2
0,Pacific,2014,5.0,0,3,1,0,0,2,1,1
0,Indian,2010,10.0,0,2,0,0,0,1,1,0
0,Indian,2006,14.0,0,1,0,0,0,0,0,1
0,Indian,2001,2.0,0,1,0,0,0,0,0,0
0,Indian,2001,6.0,0,1,0,0,0,0,0,0
0,Indian,2001,4.0,0,1,0,0,0,0,0,0
0,Indian,2001,13.5,0,1,0,0,0,0,0,0
0,Indian,2001,2.0,0,1,0,0,0,0,0,0
0,Indian,2001,2.0,0,1,0,0,0,0,0,0
0,Atlantic,2004,5.5,0,0,0,0,0,0,0,1
0,Atlantic,2004,4.0,1,1,0,0,0,0,0,0
0,Atlantic,2004,12.0,1,1,0,0,0,0,0,0
0,Atlantic,2011,11.5,1,3,1,0,0,1,0,3
0,Atlantic,2014,4.0,1,3,0,0,0,0,0,3
0,Atlantic,2014,8.0,1,3,0,0,0,0,0,3
0,Atlantic,2013,6.0,1,1,0,0,0,1,0,3
0,Atlantic,2013,6.0,1,1,0,0,0,1,0,3
0,Atlantic,2014,12.8,1,2,1,0,0,1,0,3
0,Atlantic,2011,10.0,1,3,1,0,0,1,0,3
0,Indian,2007,1.5,0,1,1,0,0,1,0,0
0,Indian,2007,2.0,0,1,1,0,0,1,0,0
0,Indian,2007,2.0,0,1,1,0,0,1,0,0
0,Indian,2008,2.0,0,1,1,0,0,1,0,0
0,Indian,2008,2.0,0,1,1,0,0,1,0,0
0,Indian,2008,2.0,0,1,1,0,0,1,0,0
0,Indian,2009,2.0,0,1,1,0,0,1,0,0
0,Indian,2007,3.5,0,1,1,0,0,1,0,0
0,Indian,2007,6.0,0,1,1,0,0,1,0,0
0,Indian,2007,4.0,0,1,1,0,0,1,0,0
0,Indian,2008,4.0,0,1,1,0,0,1,0,0
0,Indian,2008,6.0,0,1,1,0,0,1,0,0
0,Indian,2008,6.0,0,1,1,0,0,1,0,0
0,Indian,2009,4.0,0,1,1,0,0,1,0,0
0,Indian,2007,12.5,0,1,1,0,0,1,0,0
0,Indian,2007,12.0,0,1,1,0,0,1,0,0
0,Indian,2007,12.0,0,1,1,0,0,1,0,0
0,Indian,2008,12.0,0,1,1,0,0,1,0,0
0,Indian,2008,12.0,0,1,1,0,0,1,0,0
0,Indian,2008,12.0,0,1,1,0,0,1,0,0
0,Indian,2009,12.0,0,1,1,0,0,1,0,0
0,Indian,2007,1.5,0,1,1,0,0,0,0,0
0,Indian,2007,2.0,0,1,1,0,0,0,0,0
0,Indian,2007,2.0,0,1,1,0,0,0,0,0
0,Indian,2008,1.5,0,1,1,0,0,0,0,0
0,Indian,2008,2.0,0,1,1,0,0,0,0,0
0,Indian,2008,2.0,0,1,1,0,0,0,0,0
0,Indian,2009,1.5,0,1,1,0,0,0,0,0
0,Atlantic,2004,5.0,0,1,1,2,0,0,0,0
0,Atlantic,2004,5.0,0,1,0,1,0,1,0,3
0,Atlantic,2004,10.0,0,1,0,1,0,1,0,3
0,Atlantic,2004,5.0,0,1,1,2,0,0,0,0
0,Atlantic,2015,14.0,1,2,1,0,0,1,0,3
0,Atlantic,2014,10.0,1,3,3,0,0,3,1,3
0,Atlantic,2015,15.0,1,2,2,0,0,1,0,3
0,Atlantic,2005,12.0,0,2,1,0,0,0,0,0
0,Atlantic,2005,11.0,0,1,1,1,1,0,2,3
0,Atlantic,2005,10.0,0,1,1,1,1,0,2,3
0,Atlantic,2000,3.0,1,2,0,1,0,2,1,0
0,Atlantic,2000,10.0,1,2,0,1,0,2,1,0
0,Atlantic,2015,13.0,1,2,2,0,0,1,0,3
0,Atlantic,2000,3.0,1,3,0,0,0,1,0,0
0,Atlantic,2000,10.0,1,3,0,0,0,1,0,0
0,Atlantic,2015,16.0,1,2,1,0,0,1,0,3
0,Atlantic,2015,8.0,1,2,1,0,0,1,0,3
0,Atlantic,2014,3.0,1,3,3,0,0,3,1,3
0,Atlantic,2014,3.0,1,3,3,0,0,3,1,3
0,Atlantic,2014,8.0,1,2,1,0,0,1,0,3
0,Atlantic,2014,7.7,1,2,1,0,0,1,0,3
0,Atlantic,2004,3.5,0,2,0,0,0,3,0,0
0,Atlantic,2004,6.0,1,1,0,0,0,0,0,0
0,Atlantic,2012,6.0,1,1,0,0,0,3,0,0
0,Atlantic,2012,5.0,1,1,0,0,0,3,0,0
0,Atlantic,2008,4.0,1,1,0,0,0,0,0,0
0,Atlantic,2008,5.0,1,1,0,0,0,0,0,0
0,Atlantic,2012,6.0,1,3,0,0,0,1,0,0
0,Atlantic,2000,3.0,1,2,0,1,0,0,0,0
0,Atlantic,2000,10.0,1,2,0,1,0,0,0,0
0,Atlantic,2014,10.0,1,3,1,0,0,2,0,3
0,Atlantic,2004,8.0,0,1,0,0,0,1,0,1
0,Atlantic,2004,5.5,0,1,0,0,0,1,0,1
0,Atlantic,2015,10.0,1,2,2,0,0,1,0,3
0,Atlantic,2015,7.0,1,2,1,0,0,1,0,3
0,Atlantic,2015,13.0,1,2,1,0,0,1,0,3
0,Atlantic,2000,5.0,1,2,0,2,0,1,0,0
0,Atlantic,2000,10.0,1,2,0,2,0,1,0,0
0,Atlantic,2008,6.7,1,1,0,0,0,1,0,0
0,Atlantic,2008,8.3,0,1,0,0,0,0,0,0
0,Atlantic,1999,3.0,1,2,0,0,0,1,0,0
0,Atlantic,1999,3.0,1,2,0,0,2,1,0,0
0,Atlantic,1999,10.0,1,2,0,0,2,1,0,0
0,Atlantic,2000,10.0,1,3,0,2,2,1,1,0
0,Atlantic,2004,10.0,1,2,2,0,0,0,0,0
0,Atlantic,2004,10.0,1,2,2,0,0,3,3,0
0,Atlantic,2004,5.0,1,2,1,1,0,1,2,3
0,Atlantic,2004,7.0,1,2,1,1,0,1,2,3
0,Atlantic,1999,10.0,1,1,0,0,0,1,1,0
0,Atlantic,2004,5.0,1,2,1,1,0,1,2,3
0,Atlantic,2004,7.0,1,2,1,1,0,1,2,3
0,Atlantic,2004,4.0,1,2,1,1,0,1,2,3
0,Atlantic,2004,8.0,1,2,1,1,0,1,2,3
0,Atlantic,1999,3.0,1,1,0,0,0,1,1,0
0,Atlantic,2017,6.0,0,2,1,0,0,1,0,0
0,Atlantic,2017,6.0,0,2,1,0,0,1,0,0
0,Atlantic,2017,10.0,0,1,1,1,0,1,0,0
0,Atlantic,2008,9.0,1,1,0,0,0,1,0,2
0,Atlantic,2016,6.1,0,1,0,0,0,0,0,1
0,Atlantic,2017,4.5,1,1,0,0,0,1,0,1
0,Atlantic,2008,8.0,1,1,1,0,0,1,0,1
0,Atlantic,2009,7.0,1,1,1,0,0,1,0,1
0,Atlantic,2006,4.0,1,1,1,0,0,1,0,1
0,Atlantic,2006,4.0,1,1,1,0,0,1,0,1
0,Atlantic,2007,6.0,1,1,1,0,0,1,0,1
0,Atlantic,2008,4.0,1,1,1,0,0,1,0,1
0,Atlantic,2008,8.0,1,2,0,0,0,1,0,2
0,Atlantic,2012,8.8,1,1,1,0,0,1,0,0
0,Atlantic,2006,8.0,1,1,0,0,0,1,0,2
0,Atlantic,2006,8.0,1,1,0,0,0,1,0,2
0,Atlantic,2007,11.0,1,1,0,0,0,1,1,2
0,Atlantic,2008,9.0,1,1,0,0,0,1,1,2
0,Atlantic,2009,7.0,1,1,0,0,0,1,1,2
0,Atlantic,2008,8.3,0,1,1,0,0,0,0,0
0,Atlantic,2012,11.5,0,1,1,0,0,1,0,1
0,Atlantic,2011,6.0,0,1,1,0,0,1,0,1
0,Atlantic,2013,6.0,1,1,1,0,0,1,0,1
0,Atlantic,2012,16.5,1,1,1,0,0,1,0,1
0,Atlantic,2011,14.0,0,1,1,0,0,1,0,1
0,Atlantic,2013,16.5,1,1,1,0,0,1,0,1
0,Atlantic,2007,4.0,1,3,2,0,0,2,1,0
0,Atlantic,2009,4.0,1,3,2,0,0,2,1,0
0,Atlantic,2011,8.0,1,3,2,0,0,2,1,0
0,Atlantic,2007,8.0,1,1,1,0,0,0,0,0
0,Atlantic,2008,8.0,1,1,1,0,0,0,0,0
0,Atlantic,2009,8.0,1,1,1,0,0,0,0,0
0,Atlantic,2011,6.0,1,1,1,0,0,0,0,0
0,Atlantic,2007,8.0,1,1,1,0,0,0,0,0
0,Atlantic,2008,6.0,1,1,1,0,0,0,0,0
0,Atlantic,2009,11.0,1,1,1,0,0,0,0,0
0,Atlantic,2010,5.0,1,2,1,0,0,1,1,1
0,Atlantic,2010,9.0,1,2,1,0,0,1,1,1
0,Atlantic,2012,6.4,1,2,1,0,0,1,1,1
0,Atlantic,2013,9.0,1,2,1,0,0,1,1,1
0,Atlantic,2014,6.0,1,2,1,0,0,1,1,1
0,Atlantic,2015,4.7,1,2,1,0,0,1,1,1
0,Atlantic,2016,7.1,1,2,1,0,0,1,1,1
0,Atlantic,2007,6.0,1,3,1,0,0,1,1,1
0,Atlantic,2008,5.0,1,3,1,0,0,1,1,1
0,Atlantic,2009,6.0,1,3,1,0,0,1,1,0
0,Atlantic,2009,8.0,1,3,1,0,0,1,1,0
0,Atlantic,2006,4.0,1,2,2,0,0,1,0,2
0,Atlantic,2006,4.0,1,2,2,0,0,1,0,2
0,Atlantic,2007,10.0,1,2,2,0,0,1,0,2
0,Atlantic,2008,5.0,1,2,2,0,0,1,0,2
0,Atlantic,2006,5.0,1,2,2,0,0,1,0,2
0,Atlantic,2006,5.0,1,2,2,0,0,1,0,2
0,Atlantic,2007,5.0,1,2,2,0,0,1,0,2
0,Atlantic,2008,4.0,1,1,1,0,0,1,0,1
0,Atlantic,2005,4.0,1,3,3,0,0,1,1,0
0,Atlantic,2005,7.0,1,3,3,0,0,1,1,0
0,Atlantic,2006,5.0,1,3,2,0,0,2,1,0
0,Atlantic,2006,7.0,1,3,2,0,0,2,1,0
0,Atlantic,2007,6.0,1,3,2,0,0,2,1,0
0,Atlantic,2007,8.0,1,3,2,0,0,2,1,0
0,Atlantic,2007,8.0,1,3,2,0,0,2,1,0
0,Atlantic,2008,5.0,1,3,2,0,0,2,1,0
0,Atlantic,2008,13.0,1,3,2,0,0,2,1,0
0,Atlantic,2009,5.0,1,3,2,0,0,2,1,0
0,Atlantic,2009,9.0,1,3,2,0,0,2,1,0
0,Atlantic,2010,6.0,1,3,2,0,0,2,1,1
0,Atlantic,2010,9.0,1,3,2,0,0,2,1,1
0,Atlantic,2012,5.0,1,3,2,0,0,2,1,1
0,Atlantic,2013,8.0,1,3,2,0,0,2,1,1
0,Atlantic,2015,8.6,1,3,2,0,0,2,1,1
0,Atlantic,2004,4.0,1,1,1,0,0,1,1,0
0,Atlantic,2006,4.0,1,1,1,0,0,1,1,0
0,Atlantic,2006,4.0,1,1,1,0,0,1,1,0
0,Atlantic,2007,4.0,1,1,1,0,0,1,1,0
0,Atlantic,2008,4.0,1,1,1,0,0,1,1,0
0,Atlantic,2009,5.0,1,1,1,0,0,0,0,0
0,Atlantic,2011,5.0,1,1,1,0,0,0,0,0
0,Atlantic,2012,5.0,1,1,1,0,0,0,0,0
0,Atlantic,2015,4.7,1,1,1,0,0,0,0,0
0,Atlantic,2016,5.6,1,1,1,0,0,0,0,0
0,Atlantic,2005,8.0,1,0,0,0,0,0,0,0
0,Atlantic,2005,16.0,1,0,0,0,0,0,0,0
0,Atlantic,2013,10.0,1,1,1,0,0,0,0,1
0,Atlantic,2014,6.0,1,1,1,0,0,0,0,1
0,Atlantic,2015,12.7,1,1,1,0,0,0,0,1
0,Atlantic,2016,7.5,1,1,1,0,0,0,0,1
0,Atlantic,2014,6.0,1,1,1,0,0,0,0,1
0,Atlantic,2015,6.2,1,1,1,0,0,0,0,1
0,Atlantic,2016,9.3,1,1,1,0,0,0,0,1
0,Atlantic,2013,8.0,1,1,1,0,0,0,0,1
0,Atlantic,2013,4.0,1,1,1,0,0,0,0,1
0,Atlantic,2014,5.0,1,1,1,0,0,0,0,1
0,Atlantic,2015,7.3,1,1,1,0,0,0,0,1
0,Atlantic,2016,9.1,1,1,1,0,0,0,0,1
0,Atlantic,2014,5.0,1,2,1,0,0,0,0,1
0,Atlantic,2015,11.2,1,2,1,0,0,0,0,1
0,Atlantic,2016,9.4,1,2,1,0,0,0,0,1
0,Atlantic,2004,3.0,1,1,1,0,0,1,1,0
0,Atlantic,2006,4.0,1,1,1,0,0,1,1,0
